"","year","date","unit","id","suffix","z","type","geo","collected","integrity","articulation","nsp bone","nsp tooth","nsp total","skeletal element","skeletal part","bone portion","voorhies group","BM category","bone shape (cube,tube,flat)","bone structure (dense,trabecular)","description","class","order","family","genus","species","taxon","stratified.surface","length","carnivore_gnawing","refit","remarks","reference_id.if_from_plaster_jacket.","totalstation_comment"
"938","2017","6/8/2017","F18","47",0,"-4.129","Bone","4/5","no","fragment","isolated","1",NA,"1","vertebra","axial","fragment",NA,NA,NA,NA,"vertebra frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","45",NA,NA,NA,NA,"?"
"939","2017","6/8/2017","F16","21",0,"-4.105","Bone","4","yes","fragment","isolated","1",NA,"1","limb bone","appendicular","shaft",NA,NA,NA,NA,"diaphysis","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","220",NA,NA,NA,NA,"humerus"
"940","2017","6/7/2017","F16","20",0,"-4.21","Bone","4","no","fragment","isolated","1",NA,"1",NA,NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","100",NA,NA,NA,NA,"Not collected."
"941","2017","6/7/2017","F18","46",0,"-4.103","Bone","4/5","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","170",NA,NA,NA,NA,"Not collected. long bone frag."
"942","2017","6/7/2017","F20","46",0,"-4.299","Coprolite","5","yes","complete","isolated","1",NA,"1","coprolite",NA,"coprolite",NA,NA,NA,NA,"coprolite","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","40",NA,NA,NA,NA,"humerus head?"
"943","2017","6/7/2017","F17","36",0,"-4.235","Bone","4","yes","complete","isolated","1",NA,"1","tarsal","appendicular",NA,"I/II","BM4",NA,NA,"calcaneus sin","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","97",NA,NA,NA,NA,"isolated calcaneus, equus"
"944","2017","6/7/2017","F20","45",0,"-4.256","Bone","4/5","yes","fragment","isolated","1",NA,"1","vertebra","axial","fragment",NA,NA,NA,NA,"vertebra frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","30",NA,NA,NA,NA,"Vertebra frag."
"945","2017","6/7/2017","F16","19",0,"-4.002","Bone","4","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","80",NA,NA,NA,NA,"Not collected. Long bone frag."
"946","2017","6/7/2017","F18","45",0,"-4.267","Bone","4/5","no","fragment","isolated","1",NA,"1","?rib",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","290",NA,NA,NA,NA,"Not collected. long bone (rib?) frag."
"947","2017","6/7/2017","F18","44",0,"-4.3","Bone","4/5","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","120",NA,NA,NA,NA,"Not collected. long bone frag."
"948","2017","6/7/2017","F18","41",6,"-4.255","Bone","4","yes","complete","articulated","1",NA,"1","tarsal","appendicular",NA,NA,NA,NA,NA,"astragalus dex","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","200",NA,NA,NA,NA,"Articulated, equus Metatarsal + 3 tarsals + tibia frag. + calcaneus + astragalus"
"949","2017","6/7/2017","F18","41",5,"-4.278","Bone","4","yes","complete","articulated","1",NA,"1","tarsal",NA,NA,NA,NA,NA,NA,"calcaneus dex","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","200",NA,NA,NA,NA,"Articulated, equus Metatarsal + 3 tarsals + tibia frag. + calcaneus + astragalus"
"950","2017","6/7/2017","F22","7",0,"-4.168","Bone","4","yes","complete","isolated","1",NA,"1","metapode","appendicular",NA,NA,NA,NA,NA,"metapode (juvenile)","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","205",NA,NA,NA,NA,"full of calcareus concretions long bone"
"951","2017","6/7/2017","F20","44",0,"-4.302","Bone","5","yes","fragment","isolated","1",NA,"1","metapode","appendicular","fragment",NA,NA,NA,NA,"metapode","Mammalia","Carnivora",NA,NA,NA,"Carnivora","stratified","60",NA,NA,NA,NA,"carnivore metapodial"
"952","2017","6/7/2017","F17","35",2,"-4.144","Bone","4","yes","complete","articulated","1",NA,"1","tarsal","appendicular",NA,NA,NA,NA,NA,"tarsal sin","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","100",NA,NA,"added",NA,"astragalus + tarsal, equus"
"953","2017","6/7/2017","F17","35",1,"-4.144","Bone","4","yes","complete","articulated","1",NA,"1","tarsal",NA,NA,NA,NA,NA,NA,"tarsal sin","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","100",NA,NA,"added",NA,"astragalus + tarsal, equus"
"954","2017","6/7/2017","F17","35",0,"-4.144","Bone","4","yes","complete","articulated","1",NA,"1","tarsal",NA,NA,NA,NA,NA,NA,"astragalus sin","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","100",NA,NA,NA,NA,"astragalus + tarsal, equus"
"955","2017","6/7/2017","F17","34",0,"-4.189","Bone","4","yes","complete","isolated","1",NA,"1","tarsal","appendicular",NA,"I/II",NA,NA,NA,"astragalus dex","Mammalia","Artiodactyla",NA,NA,NA,"Artiodactyla","stratified","30",NA,NA,NA,NA,"astragalus, cervid"
"956","2017","6/7/2017","F17","33",0,"-4.13","Bone","4","yes","complete","isolated","1",NA,"1","tarsal","appendicular",NA,"I/II","BM4",NA,NA,"tarsal","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"carpal"
"957","2017","6/7/2017","F17","32",0,"-4.013","Bone","4","yes","fragment","isolated","1",NA,"1","tibia","appendicular","distal",NA,NA,NA,NA,"tibia sin distal frag.","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","120",NA,NA,NA,NA,"distal tibia equus"
"958","2017","6/7/2017","F18","41",4,"-4.234","Bone","4","yes","fragment","articulated","1",NA,"1","tibia","appendicular",NA,NA,NA,NA,NA,"tibia dex","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","200",NA,NA,NA,NA,"Articulated, equus Metatarsal + 3 tarsals + tibia frag. + calcaneus + astragalus"
"959","2017","6/7/2017","F20","43",0,"-4.179","Bone","4/5","yes","fragment","isolated","1",NA,"1","humerus",NA,"distal",NA,NA,NA,NA,"humerus distal frag.",NA,NA,NA,NA,NA,NA,"stratified","55",NA,NA,NA,NA,"humerus frag."
"960","2017","6/7/2017","F18","43",0,"-4.216","Bone","4","yes","fragment","isolated","1",NA,"1","scapula","appendicular","fragment",NA,NA,NA,NA,"scapula","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","340",NA,NA,NA,NA,"Scapula"
"961","2017","6/7/2017","F18","42",0,"-4.204","Bone","4","no","fragment","isolated","1",NA,"1","rib",NA,"fragment",NA,NA,NA,NA,"rib frag.",NA,NA,NA,NA,NA,NA,"stratified","NA",NA,NA,NA,NA,"rib frag."
"962","2017","6/7/2017","F18","41",3,"-4.255","Bone","4","yes","complete","articulated","1",NA,"1","tarsal",NA,NA,NA,NA,NA,NA,"tarsal dex","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Articulated, equus Metatarsal + 3 tarsals + tibia frag. + calcaneus + astragalus"
"963","2017","6/7/2017","F17","31",3,"-4.033","Bone","4","yes","complete","articulated","3",NA,"3","metapode","appendicular",NA,NA,NA,NA,NA,"metatarsal and lateral metatarsals","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Articulated. equus, first phalang + second + third + metatarsal"
"964","2017","6/7/2017","F17","31",2,"-4.029","Bone","4","yes","complete","articulated","1",NA,"1","phalanx",NA,NA,NA,NA,NA,NA,"first phalanx","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Articulated. equus, first phalang + second + third + metatarsal"
"965","2017","6/7/2017","F17","31",1,"-4.035","Bone","4","yes","complete","articulated","1",NA,"1","phalanx",NA,NA,NA,NA,NA,NA,"second phalanx","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Articulated. equus, first phalang + second + third + metatarsal"
"966","2017","6/7/2017","F17","31",0,"-4.035","Bone","4","yes","complete","articulated","4",NA,"4","phalanx, sesamoid",NA,NA,NA,NA,NA,NA,"third phalanx and sesamoids","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Articulated. equus, first phalang + second + third + metatarsal"
"967","2017","6/7/2017","F18","41",2,"-4.234","Bone","4","yes","complete","articulated","1",NA,"1","tarsal","appendicular",NA,NA,NA,NA,NA,"tarsal dex","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Articulated, equus Metatarsal + 3 tarsals + tibia frag. + calcaneus + astragalus"
"968","2017","6/7/2017","F18","41",1,"-4.241","Bone","4","yes","complete","articulated","1",NA,"1","tarsal",NA,NA,NA,NA,NA,NA,"tarsal dex","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Articulated, equus Metatarsal + 3 tarsals + tibia frag. + calcaneus + astragalus"
"969","2017","6/7/2017","F20","42",0,"-4.094","Bone","4","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","90",NA,NA,NA,NA,"Not collected. long bone frag."
"970","2017","6/7/2017","F18","41",0,"-4.171","Bone","4","yes","complete","articulated","1",NA,"1","metapode",NA,NA,NA,NA,NA,NA,"metatarsal dex","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Articulated, equus Metatarsal + 3 tarsals + tibia frag. + calcaneus + astragalus"
"971","2017","6/7/2017","F19","22",0,"-4.047","Bone","4","yes","fragment","isolated","1",NA,"1","tarsal","appendicular","fragment",NA,NA,NA,NA,"calcaneus sin frag.","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","100","possible",NA,NA,NA,"calcaneus frag."
"972","2017","6/7/2017","E23","3",0,"-4.321","Bone","4","yes","fragment","isolated","1",NA,"1","?femur",NA,"distal",NA,NA,NA,NA,"?femur distal frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","30",NA,NA,NA,NA,"epiphisys frag."
"973","2017","6/7/2017","F18","40",0,"-4.253","Bone","4","yes","fragment","isolated","1",NA,"1","?carapace",NA,"fragment",NA,NA,NA,NA,"?turtle shell","?Reptilia","?Chelonii",NA,NA,NA,"?Chelonii","stratified","50",NA,NA,NA,NA,"sesamoid?"
"974","2017","6/7/2017","F18","39",0,"-4.161","Bone","4","yes","fragment","isolated","1",NA,"1","humerus","appendicular","shaft",NA,NA,NA,NA,"humerus diaphysis frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","195","possible",NA,NA,NA,"long bone (humerus) frag."
"975","2017","6/7/2017","F18","38",0,"-4.222","Bone","4","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","190",NA,NA,NA,NA,"Not collected. long bone frag."
"976","2017","6/7/2017","F19","21",0,"-3.945","Bone","4","yes","fragment","isolated","1",NA,"1","limb bone","appendicular","shaft",NA,NA,NA,NA,"diaphysis frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","140",NA,NA,NA,NA,"long bone frag."
"977","2017","6/7/2017","F21","14",0,"-4.138","Bone","4","yes","complete","isolated","1",NA,"1","carpal/tarsal","appendicular",NA,"I/II",NA,NA,NA,"carpal/tarsal","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","NA",NA,NA,NA,NA,NA
"978","2017","6/7/2017","F16","18",0,"-3.638","Bone","4","no","fragment","isolated","1",NA,"1",NA,NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","90",NA,NA,NA,NA,"Not collected. frag"
"979","2017","6/7/2017","F16","17",0,"-3.674","Bone","4","no","fragment","isolated","1",NA,"1",NA,NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","10",NA,NA,NA,NA,"Not collected. frag"
"980","2017","6/7/2017","F22","6",0,"-4.131","Bone","4","yes","fragment","articulated","3",NA,"3","carpal","appendicular",NA,NA,NA,NA,NA,"carpals","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"Phalangs"
"981","2017","6/7/2017","F17","30",0,"-4.217","Bone","4","yes","fragment","isolated","1",NA,"1","?carapace",NA,"fragment",NA,NA,NA,NA,"?turtle shell","?Reptilia","?Chelonii",NA,NA,NA,"?Chelonii","stratified","40",NA,NA,NA,NA,"turtle?"
"982","2017","6/7/2017","F18","37",0,"-4.011","Bone","4","no","fragment","isolated","1",NA,"1",NA,NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","41",NA,NA,NA,NA,"Not collected. frag."
"983","2017","6/7/2017","F18","36",0,"-3.997","Bone","4","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","120",NA,NA,NA,NA,"long bone frag."
"984","2017","6/7/2017","F21","13",0,"-3.569","Bone","4","no","fragment","isolated","1",NA,"1","pelvis",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","95",NA,NA,NA,NA,"pelvis frag."
"985","2017","6/7/2017","G21","2",0,"-3.5","Tooth","4","yes","complete","isolated",NA,"1","1","tooth","cranial",NA,NA,NA,NA,NA,"upper tooth","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","68",NA,NA,NA,NA,"isolated eqqus tooth"
"986","2017","6/7/2017","G21","1",0,"-3.504","Tooth","4","yes","complete","isolated",NA,"1","1","tooth","cranial",NA,NA,NA,NA,NA,"upper tooth","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","64",NA,NA,NA,NA,"Isolated equus tooth"
"987","2017","6/7/2017","F21","12",0,"-3.508","Bone","4","yes","fragment","isolated","1",NA,"1","metapode","appendicular","fragment",NA,NA,NA,NA,"metapode","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","190",NA,NA,NA,NA,"Metapodial, equus"
"988","2017","6/7/2017","F20","41",0,"-3.476","Bone","4","no","fragment","isolated","1",NA,"1","radius",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","230",NA,NA,NA,NA,"Not collected. Radius, equus"
"989","2017","6/6/2017","F21","11",0,"-4.328","Bone","4/5","yes","fragment","isolated","1",NA,"1","limb bone","appendicular","shaft",NA,NA,NA,NA,"diaphysis frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","100",NA,NA,NA,NA,"very well preserved long bone frag., Mg oxidation"
"990","2017","6/6/2017","G17","6",0,"-3.379","Bone/Tooth","4","yes","fragment","articulated","1","11","12","maxilla","cranial","fragment",NA,NA,NA,NA,"maxilla frag. with P2-M3 dex and P2-P4, M2-M3 sin","Mammalia","Perissodactyla","Rhinocerotidae","Stephanorhinus","sp.","Stephanorhinus sp.","stratified","NA",NA,NA,NA,NA,"Rhino maxilla"
"991","2017","6/6/2017","F20","40",0,"-4.244","Bone","4","yes","fragment","isolated","1",NA,"1","vertebra","axial","fragment",NA,NA,NA,NA,"vertebra frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","22",NA,NA,NA,NA,"Third phalanx,"
"992","2017","6/6/2017","F17","29",7,"-4.161","Bone","4/5","yes","fragment","articulated","1",NA,"1","tibia","appendicular",NA,NA,NA,NA,NA,"tibia dex (juvenile)","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"second phalanx, first phal., 1 sesamoind, metapodial, tarsals, calcaneous, astragolus, tibia"
"993","2017","6/6/2017","F17","29",6,"-4.135","Bone","4/5","yes","complete","articulated","1",NA,"1","tarsal",NA,NA,NA,NA,NA,NA,"astragalus dex (juvenile)","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"second phalanx, first phal., 1 sesamoind, metapodial, tarsals, calcaneous, astragolus, tibia"
"994","2017","6/6/2017","F17","29",5,"-4.141","Bone","4/5","yes","complete","articulated","1",NA,"1","tarsal",NA,NA,NA,NA,NA,NA,"calcaneus dex (juvenile)","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"second phalanx, first phal., 1 sesamoind, metapodial, tarsals, calcaneous, astragolus, tibia"
"995","2017","6/6/2017","F17","29",4,"-4.139","Bone","4/5","yes","complete","articulated","4",NA,"4","tarsal",NA,NA,NA,NA,NA,NA,"tarsals dex (juvenile)","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"second phalanx, first phal., 1 sesamoind, metapodial, tarsals, calcaneous, astragolus, tibia"
"996","2017","6/6/2017","F17","29",3,"-4.138","Bone","4/5","yes","complete","articulated","3",NA,"3","metapode",NA,NA,NA,NA,NA,NA,"metatarsal and lateral metatarsals","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"second phalanx, first phal., 1 sesamoind, metapodial, tarsals, calcaneous, astragolus, tibia"
"997","2017","6/6/2017","F17","29",2,"-4.145","Bone","4/5","yes","complete","articulated","1",NA,"1","sesamoid",NA,NA,NA,NA,NA,NA,"sesamoid (juvenile)","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"second phalanx, first phal., 1 sesamoind, metapodial, tarsals, calcaneous, astragolus, tibia"
"998","2017","6/6/2017","F17","29",1,"-4.118","Bone","4/5","yes","complete","articulated","1",NA,"1","phalanx",NA,NA,NA,NA,NA,NA,"first phalanx dex (juvenile)","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"second phalanx, first phal., 1 sesamoind, metapodial, tarsals, calcaneous, astragolus, tibia"
"999","2017","6/6/2017","F17","29",0,"-4.101","Bone","4/5","yes","complete","articulated","1",NA,"1","phalanx",NA,NA,NA,NA,NA,NA,"second phalanx dex (juvenile)","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","NA",NA,NA,NA,NA,"second phalanx, first phal., 1 sesamoind, metapodial, tarsals, calcaneous, astragolus, tibia"
"1000","2017","6/6/2017","F18","54",1,"-4.18","Bone","4","yes","complete","articulated","3",NA,"3","phalanx, sesamoid","appendicular",NA,NA,NA,NA,NA,"first phalanx and sesamoids","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","80",NA,NA,NA,NA,"Articulated, slightly switched first phalanx, equus"
"1001","2017","6/6/2017","F21","10",0,"-4.309","Bone","5","yes","fragment","isolated","1",NA,"1","ulna","appendicular","proximal",NA,NA,NA,NA,"ulna proximal frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","80",NA,NA,NA,NA,"?"
"1002","2017","6/6/2017","F21","9",0,"-4.27","Bone","4/5","yes","fragment","isolated","1",NA,"1","?humerus",NA,"shaft",NA,NA,NA,NA,"diaphysis (?humerus) frag.","Mammalia",NA,NA,NA,NA,"Mammalia","stratified","85","yes",NA,NA,NA,"long bone frag."
"1003","2017","6/6/2017","F20","39",0,"-4.189","Bone","4","yes","fragment","isolated","1",NA,"1","metapode","appendicular","fragment",NA,NA,NA,NA,"lateral metapode","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","75",NA,NA,NA,NA,"lateral metapodial, equus"
"1004","2017","6/6/2017","F18","34",0,"-3.978","Bone","4","yes","fragment","isolated","1",NA,"1","carapace",NA,"fragment",NA,NA,NA,NA,"turtle shell","Reptilia","Chelonii",NA,NA,NA,"Chelonii","stratified","34",NA,NA,NA,NA,"turtle frag."
"1005","2017","6/6/2017","G17","5",0,"-3.415","Bone","4","no","fragment","isolated","1",NA,"1",NA,NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","40",NA,NA,NA,NA,"bone frag."
"1006","2017","6/6/2017","F16","16",0,"-3.619","Bone","4","no","fragment","isolated","1",NA,"1",NA,NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","45",NA,NA,NA,NA,"Not collected. frag."
"1007","2017","6/6/2017","F16","15",0,"-3.635","Bone","4","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","170",NA,NA,NA,NA,"Not collected. Long bone frag."
"1008","2017","6/6/2017","F18","33",0,"-4.137","Bone","5","yes","complete","isolated","1",NA,"1","sesamoid","appendicular",NA,"I/II","BM4",NA,NA,"sesamoid","Mammalia","Perissodactyla","Equidae","Equus","sp.","Equus sp.","stratified","25",NA,NA,NA,NA,"carpal"
"1009","2017","6/6/2017","F19","20",0,"-3.736","Bone","4","yes","fragment","associated","6",NA,"6","cluster of turtle shells and bone/bone frags.",NA,"cluster of turtle shells and bone/bone frags.",NA,NA,NA,NA,"cluster of turtle shells and bone/bone frags.","Reptilia","Chelonii",NA,NA,NA,"Chelonii","stratified","NA",NA,NA,NA,NA,"Cluster of iso oriented turtle bones"
"1010","2017","6/6/2017","F18","32",0,"-4.093","Bone","4","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","130",NA,NA,NA,NA,"Not collected. Long bone frag."
"1011","2017","6/6/2017","F18","31",0,"-3.95","Bone","4","no","fragment","isolated","1",NA,"1","phalanx",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","60",NA,NA,NA,NA,"Third phalanx"
"1012","2017","6/6/2017","F22","5",0,"-3.943","Bone","4","no","fragment","isolated","1",NA,"1","limb bone",NA,"fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stratified","60",NA,NA,NA,NA,"Not collected, long bone frag."
"1013","2017","6/6/2017","F15","4",0,"-3.519","Tooth","4","yes","fragment","isolated",NA,"1","1","tooth","cranial","fragment",NA,NA,NA,NA,"lower tooth","Mammalia","Perissodactyla","Rhinocerotidae","Stephanorhinus","sp.","Stephanorhinus sp.","stratified","60",NA,NA,NA,NA,"Isolated tooth, rhino"
"1014","2017","6/6/2017","F21","8",0,"-4.307","Bone","4/5","yes","fragment","isolated","1",NA,"1",NA,NA,"fragment",NA,NA,NA,NA,"bone frag.","?Mammalia",NA,NA,NA,NA,"?Mammalia","stratified","60",NA,NA,NA,NA,"frag."
"1015","2017","6/6/2017","F21","7",0,"-4.32","Bone","4/5","yes","fragment","isolated","1",NA,"1","metapode","appendicular","fragment",NA,NA,NA,NA,"metapode","Mammalia","Carnivora",NA,NA,NA,"Carnivora","stratified","68",NA,NA,NA,NA,"bird bone"
